sklearn_dt_accuracy	sklearn_dt_f1-micro	sklearn_dt_time	sklearn_rf_accuracy	sklearn_rf_f1-micro	sklearn_rf_time	product_dt_accuracy	product_dt_f1-micro	product_dt_time	product_rf_accuracy	product_rf_f1-micro	product_rf_time	tangent_dt_accuracy	tangent_dt_f1-micro	tangent_dt_time	tangent_rf_accuracy	tangent_rf_f1-micro	tangent_rf_time	knn_accuracy	knn_f1-micro	knn_time	ambient_mlp_accuracy	ambient_mlp_f1-micro	ambient_mlp_time	ambient_gnn_accuracy	ambient_gnn_f1-micro	ambient_gnn_time	kappa_gcn_accuracy	kappa_gcn_f1-micro	kappa_gcn_time	product_mlr_accuracy	product_mlr_f1-micro	product_mlr_time	embedding	signature	trial	task	benchmark_type
		0.0023436546325683594			0.03381919860839844			0.0789177417755127			0.8773579597473145			0.0015528202056884766			0.033029794692993164			0.0050275325775146484			38.96757459640503			46.90564227104187			114.29272747039795			45.85379147529602	cs_phds	SS	0	regression	graph_embedding
		0.0018520355224609375			0.0343015193939209			0.08215475082397461			0.9674668312072754			0.0015251636505126953			0.03328275680541992			0.0033943653106689453			38.383288621902466			48.909420013427734			47.626999855041504			26.092899322509766	cs_phds	H	0	regression	graph_embedding
		0.002080678939819336			0.03314948081970215			0.07932305335998535			0.9386210441589355			0.00150299072265625			0.03348803520202637			0.11481046676635742			36.161473512649536			45.77530026435852			99.79222130775452			44.09930944442749	cs_phds	HS	0	regression	graph_embedding
